Corrida9('N =', 4, '   tiempo transcurrido =', 4.599999920174014e-05, '[seg] ', '   uso memoria total=', 192, '[bytes] ', '   flops =', 1391304.371970053, '[flops/seg]')
Corrida9('N =', 10, '   tiempo transcurrido =', 1.5499999790336005e-05, '[seg] ', '   uso memoria total=', 1200, '[bytes] ', '   flops =', 64516129.904949, '[flops/seg]')
Corrida9('N =', 16, '   tiempo transcurrido =', 1.3499999113264494e-05, '[seg] ', '   uso memoria total=', 3072, '[bytes] ', '   flops =', 303407427.33645475, '[flops/seg]')
Corrida9('N =', 20, '   tiempo transcurrido =', 1.590000101714395e-05, '[seg] ', '   uso memoria total=', 4800, '[bytes] ', '   flops =', 503144621.9012259, '[flops/seg]')
Corrida9('N =', 35, '   tiempo transcurrido =', 2.1899999410379678e-05, '[seg] ', '   uso memoria total=', 14700, '[bytes] ', '   flops =', 1957762609.7870603, '[flops/seg]')
Corrida9('N =', 49, '   tiempo transcurrido =', 4.799999987881165e-05, '[seg] ', '   uso memoria total=', 28812, '[bytes] ', '   flops =', 2451020839.521566, '[flops/seg]')
Corrida9('N =', 50, '   tiempo transcurrido =', 2.769999991869554e-05, '[seg] ', '   uso memoria total=', 30000, '[bytes] ', '   flops =', 4512635392.306765, '[flops/seg]')
Corrida9('N =', 75, '   tiempo transcurrido =', 4.470000021683518e-05, '[seg] ', '   uso memoria total=', 67500, '[bytes] ', '   flops =', 9437919417.304855, '[flops/seg]')
Corrida9('N =', 100, '   tiempo transcurrido =', 7.580000055895653e-05, '[seg] ', '   uso memoria total=', 120000, '[bytes] ', '   flops =', 13192612039.919569, '[flops/seg]')
Corrida9('N =', 125, '   tiempo transcurrido =', 0.00010899999870161992, '[seg] ', '   uso memoria total=', 187500, '[bytes] ', '   flops =', 17918578195.09289, '[flops/seg]')
Corrida9('N =', 150, '   tiempo transcurrido =', 0.00019280000014987309, '[seg] ', '   uso memoria total=', 270000, '[bytes] ', '   flops =', 17505186708.384045, '[flops/seg]')
Corrida9('N =', 250, '   tiempo transcurrido =', 0.0006780999992770376, '[seg] ', '   uso memoria total=', 750000, '[bytes] ', '   flops =', 23042324165.54894, '[flops/seg]')
Corrida9('N =', 500, '   tiempo transcurrido =', 0.005036299999119365, '[seg] ', '   uso memoria total=', 3000000, '[bytes] ', '   flops =', 24819808196.86222, '[flops/seg]')
Corrida9('N =', 700, '   tiempo transcurrido =', 0.01271900000028836, '[seg] ', '   uso memoria total=', 5880000, '[bytes] ', '   flops =', 26967528893.16956, '[flops/seg]')
Corrida9('N =', 750, '   tiempo transcurrido =', 0.01849179999953776, '[seg] ', '   uso memoria total=', 6750000, '[bytes] ', '   flops =', 22814166279.67778, '[flops/seg]')
Corrida9('N =', 1000, '   tiempo transcurrido =', 0.04271589999916614, '[seg] ', '   uso memoria total=', 12000000, '[bytes] ', '   flops =', 23410486493.776814, '[flops/seg]')
Corrida9('N =', 2000, '   tiempo transcurrido =', 0.174182099999598, '[seg] ', '   uso memoria total=', 48000000, '[bytes] ', '   flops =', 45928944478.327354, '[flops/seg]')
Corrida9('N =', 5000, '   tiempo transcurrido =', 2.5582792999994126, '[seg] ', '   uso memoria total=', 300000000, '[bytes] ', '   flops =', 48860966822.5157, '[flops/seg]')

Corrida10('N =', 1, '   tiempo transcurrido =', 0.011259500000960543, '[seg] ', '   uso memoria total=', 12, '[bytes] ', '   flops =', 88.81389048489635, '[flops/seg]')
Corrida10('N =', 4, '   tiempo transcurrido =', 3.5600000046542846e-05, '[seg] ', '   uso memoria total=', 192, '[bytes] ', '   flops =', 1797752.806638412, '[flops/seg]')
Corrida10('N =', 10, '   tiempo transcurrido =', 8.499999239575118e-06, '[seg] ', '   uso memoria total=', 1200, '[bytes] ', '   flops =', 117647069.34844221, '[flops/seg]')
Corrida10('N =', 16, '   tiempo transcurrido =', 9.20000093174167e-06, '[seg] ', '   uso memoria total=', 3072, '[bytes] ', '   flops =', 445217346.21439636, '[flops/seg]')
Corrida10('N =', 20, '   tiempo transcurrido =', 1.2999998943996616e-05, '[seg] ', '   uso memoria total=', 4800, '[bytes] ', '   flops =', 615384665.3729453, '[flops/seg]')
Corrida10('N =', 35, '   tiempo transcurrido =', 1.2099999366910197e-05, '[seg] ', '   uso memoria total=', 14700, '[bytes] ', '   flops =', 3543388615.147372, '[flops/seg]')
Corrida10('N =', 49, '   tiempo transcurrido =', 3.4500000765547156e-05, '[seg] ', '   uso memoria total=', 28812, '[bytes] ', '   flops =', 3410115866.3592896, '[flops/seg]')
Corrida10('N =', 50, '   tiempo transcurrido =', 1.9999999494757503e-05, '[seg] ', '   uso memoria total=', 30000, '[bytes] ', '   flops =', 6250000157.888285, '[flops/seg]')
Corrida10('N =', 75, '   tiempo transcurrido =', 3.1600000511389226e-05, '[seg] ', '   uso memoria total=', 67500, '[bytes] ', '   flops =', 13350474467.49086, '[flops/seg]')
Corrida10('N =', 100, '   tiempo transcurrido =', 4.980000085197389e-05, '[seg] ', '   uso memoria total=', 120000, '[bytes] ', '   flops =', 20080320941.60825, '[flops/seg]')
Corrida10('N =', 125, '   tiempo transcurrido =', 0.00010780000047816429, '[seg] ', '   uso memoria total=', 187500, '[bytes] ', '   flops =', 18118042591.2486, '[flops/seg]')
Corrida10('N =', 150, '   tiempo transcurrido =', 0.0001663999992160825, '[seg] ', '   uso memoria total=', 270000, '[bytes] ', '   flops =', 20282452018.628418, '[flops/seg]')
Corrida10('N =', 250, '   tiempo transcurrido =', 0.0005823999999847729, '[seg] ', '   uso memoria total=', 750000, '[bytes] ', '   flops =', 26828640110.591557, '[flops/seg]')
Corrida10('N =', 500, '   tiempo transcurrido =', 0.0037829000011697644, '[seg] ', '   uso memoria total=', 3000000, '[bytes] ', '   flops =', 33043432277.180725, '[flops/seg]')
Corrida10('N =', 700, '   tiempo transcurrido =', 0.015268000001015025, '[seg] ', '   uso memoria total=', 5880000, '[bytes] ', '   flops =', 22465286873.01527, '[flops/seg]')
Corrida10('N =', 750, '   tiempo transcurrido =', 0.015652199999749428, '[seg] ', '   uso memoria total=', 6750000, '[bytes] ', '   flops =', 26953080078.631355, '[flops/seg]')
Corrida10('N =', 1000, '   tiempo transcurrido =', 0.03244239999912679, '[seg] ', '   uso memoria total=', 12000000, '[bytes] ', '   flops =', 30823860134.481903, '[flops/seg]')
Corrida10('N =', 2000, '   tiempo transcurrido =', 0.18263579999984358, '[seg] ', '   uso memoria total=', 48000000, '[bytes] ', '   flops =', 43803022189.55348, '[flops/seg]')
Corrida10('N =', 5000, '   tiempo transcurrido =', 2.506239700000151, '[seg] ', '   uso memoria total=', 300000000, '[bytes] ', '   flops =', 49875516695.38731, '[flops/seg]')

